,Serial,Model,Target Timestamp,CLEANING-20D,CLEANING-19D,CLEANING-18D,CLEANING-17D,CLEANING-16D,CLEANING-15D,CLEANING-14D,CLEANING-13D,CLEANING-12D,CLEANING-11D,CLEANING-10D,CLEANING-9D,CLEANING-8D,CLEANING-7D,CLEANING-6D,CLEANING-5D,CLEANING-4D,CLEANING-3D,CLEANING-2D,CLEANING-1D,FAULT-20D,FAULT-19D,FAULT-18D,FAULT-17D,FAULT-16D,FAULT-15D,FAULT-14D,FAULT-13D,FAULT-12D,FAULT-11D,FAULT-10D,FAULT-9D,FAULT-8D,FAULT-7D,FAULT-6D,FAULT-5D,FAULT-4D,FAULT-3D,FAULT-2D,FAULT-1D,ngr1-20D,ngr1-19D,ngr1-18D,ngr1-17D,ngr1-16D,ngr1-15D,ngr1-14D,ngr1-13D,ngr1-12D,ngr1-11D,ngr1-10D,ngr1-9D,ngr1-8D,ngr1-7D,ngr1-6D,ngr1-5D,ngr1-4D,ngr1-3D,ngr1-2D,ngr1-1D,ngr2-20D,ngr2-19D,ngr2-18D,ngr2-17D,ngr2-16D,ngr2-15D,ngr2-14D,ngr2-13D,ngr2-12D,ngr2-11D,ngr2-10D,ngr2-9D,ngr2-8D,ngr2-7D,ngr2-6D,ngr2-5D,ngr2-4D,ngr2-3D,ngr2-2D,ngr2-1D,ngr3-20D,ngr3-19D,ngr3-18D,ngr3-17D,ngr3-16D,ngr3-15D,ngr3-14D,ngr3-13D,ngr3-12D,ngr3-11D,ngr3-10D,ngr3-9D,ngr3-8D,ngr3-7D,ngr3-6D,ngr3-5D,ngr3-4D,ngr3-3D,ngr3-2D,ngr3-1D,numacqua-20D,numacqua-19D,numacqua-18D,numacqua-17D,numacqua-16D,numacqua-15D,numacqua-14D,numacqua-13D,numacqua-12D,numacqua-11D,numacqua-10D,numacqua-9D,numacqua-8D,numacqua-7D,numacqua-6D,numacqua-5D,numacqua-4D,numacqua-3D,numacqua-2D,numacqua-1D,numcaffegenerale-20D,numcaffegenerale-19D,numcaffegenerale-18D,numcaffegenerale-17D,numcaffegenerale-16D,numcaffegenerale-15D,numcaffegenerale-14D,numcaffegenerale-13D,numcaffegenerale-12D,numcaffegenerale-11D,numcaffegenerale-10D,numcaffegenerale-9D,numcaffegenerale-8D,numcaffegenerale-7D,numcaffegenerale-6D,numcaffegenerale-5D,numcaffegenerale-4D,numcaffegenerale-3D,numcaffegenerale-2D,numcaffegenerale-1D,numcaffegr1-20D,numcaffegr1-19D,numcaffegr1-18D,numcaffegr1-17D,numcaffegr1-16D,numcaffegr1-15D,numcaffegr1-14D,numcaffegr1-13D,numcaffegr1-12D,numcaffegr1-11D,numcaffegr1-10D,numcaffegr1-9D,numcaffegr1-8D,numcaffegr1-7D,numcaffegr1-6D,numcaffegr1-5D,numcaffegr1-4D,numcaffegr1-3D,numcaffegr1-2D,numcaffegr1-1D,numcaffegr2-20D,numcaffegr2-19D,numcaffegr2-18D,numcaffegr2-17D,numcaffegr2-16D,numcaffegr2-15D,numcaffegr2-14D,numcaffegr2-13D,numcaffegr2-12D,numcaffegr2-11D,numcaffegr2-10D,numcaffegr2-9D,numcaffegr2-8D,numcaffegr2-7D,numcaffegr2-6D,numcaffegr2-5D,numcaffegr2-4D,numcaffegr2-3D,numcaffegr2-2D,numcaffegr2-1D,numcaffegr3-20D,numcaffegr3-19D,numcaffegr3-18D,numcaffegr3-17D,numcaffegr3-16D,numcaffegr3-15D,numcaffegr3-14D,numcaffegr3-13D,numcaffegr3-12D,numcaffegr3-11D,numcaffegr3-10D,numcaffegr3-9D,numcaffegr3-8D,numcaffegr3-7D,numcaffegr3-6D,numcaffegr3-5D,numcaffegr3-4D,numcaffegr3-3D,numcaffegr3-2D,numcaffegr3-1D,numcicligr1-20D,numcicligr1-19D,numcicligr1-18D,numcicligr1-17D,numcicligr1-16D,numcicligr1-15D,numcicligr1-14D,numcicligr1-13D,numcicligr1-12D,numcicligr1-11D,numcicligr1-10D,numcicligr1-9D,numcicligr1-8D,numcicligr1-7D,numcicligr1-6D,numcicligr1-5D,numcicligr1-4D,numcicligr1-3D,numcicligr1-2D,numcicligr1-1D,numlattefr-20D,numlattefr-19D,numlattefr-18D,numlattefr-17D,numlattefr-16D,numlattefr-15D,numlattefr-14D,numlattefr-13D,numlattefr-12D,numlattefr-11D,numlattefr-10D,numlattefr-9D,numlattefr-8D,numlattefr-7D,numlattefr-6D,numlattefr-5D,numlattefr-4D,numlattefr-3D,numlattefr-2D,numlattefr-1D,numlattegr1-20D,numlattegr1-19D,numlattegr1-18D,numlattegr1-17D,numlattegr1-16D,numlattegr1-15D,numlattegr1-14D,numlattegr1-13D,numlattegr1-12D,numlattegr1-11D,numlattegr1-10D,numlattegr1-9D,numlattegr1-8D,numlattegr1-7D,numlattegr1-6D,numlattegr1-5D,numlattegr1-4D,numlattegr1-3D,numlattegr1-2D,numlattegr1-1D,nummac1gr1-20D,nummac1gr1-19D,nummac1gr1-18D,nummac1gr1-17D,nummac1gr1-16D,nummac1gr1-15D,nummac1gr1-14D,nummac1gr1-13D,nummac1gr1-12D,nummac1gr1-11D,nummac1gr1-10D,nummac1gr1-9D,nummac1gr1-8D,nummac1gr1-7D,nummac1gr1-6D,nummac1gr1-5D,nummac1gr1-4D,nummac1gr1-3D,nummac1gr1-2D,nummac1gr1-1D,nummac2gr1-20D,nummac2gr1-19D,nummac2gr1-18D,nummac2gr1-17D,nummac2gr1-16D,nummac2gr1-15D,nummac2gr1-14D,nummac2gr1-13D,nummac2gr1-12D,nummac2gr1-11D,nummac2gr1-10D,nummac2gr1-9D,nummac2gr1-8D,nummac2gr1-7D,nummac2gr1-6D,nummac2gr1-5D,nummac2gr1-4D,nummac2gr1-3D,nummac2gr1-2D,nummac2gr1-1D,numvapore-20D,numvapore-19D,numvapore-18D,numvapore-17D,numvapore-16D,numvapore-15D,numvapore-14D,numvapore-13D,numvapore-12D,numvapore-11D,numvapore-10D,numvapore-9D,numvapore-8D,numvapore-7D,numvapore-6D,numvapore-5D,numvapore-4D,numvapore-3D,numvapore-2D,numvapore-1D,numvaporeariats-20D,numvaporeariats-19D,numvaporeariats-18D,numvaporeariats-17D,numvaporeariats-16D,numvaporeariats-15D,numvaporeariats-14D,numvaporeariats-13D,numvaporeariats-12D,numvaporeariats-11D,numvaporeariats-10D,numvaporeariats-9D,numvaporeariats-8D,numvaporeariats-7D,numvaporeariats-6D,numvaporeariats-5D,numvaporeariats-4D,numvaporeariats-3D,numvaporeariats-2D,numvaporeariats-1D,numvaporets-20D,numvaporets-19D,numvaporets-18D,numvaporets-17D,numvaporets-16D,numvaporets-15D,numvaporets-14D,numvaporets-13D,numvaporets-12D,numvaporets-11D,numvaporets-10D,numvaporets-9D,numvaporets-8D,numvaporets-7D,numvaporets-6D,numvaporets-5D,numvaporets-4D,numvaporets-3D,numvaporets-2D,numvaporets-1D,portatagr1-20D,portatagr1-19D,portatagr1-18D,portatagr1-17D,portatagr1-16D,portatagr1-15D,portatagr1-14D,portatagr1-13D,portatagr1-12D,portatagr1-11D,portatagr1-10D,portatagr1-9D,portatagr1-8D,portatagr1-7D,portatagr1-6D,portatagr1-5D,portatagr1-4D,portatagr1-3D,portatagr1-2D,portatagr1-1D,portatagr2-20D,portatagr2-19D,portatagr2-18D,portatagr2-17D,portatagr2-16D,portatagr2-15D,portatagr2-14D,portatagr2-13D,portatagr2-12D,portatagr2-11D,portatagr2-10D,portatagr2-9D,portatagr2-8D,portatagr2-7D,portatagr2-6D,portatagr2-5D,portatagr2-4D,portatagr2-3D,portatagr2-2D,portatagr2-1D,portatagr3-20D,portatagr3-19D,portatagr3-18D,portatagr3-17D,portatagr3-16D,portatagr3-15D,portatagr3-14D,portatagr3-13D,portatagr3-12D,portatagr3-11D,portatagr3-10D,portatagr3-9D,portatagr3-8D,portatagr3-7D,portatagr3-6D,portatagr3-5D,portatagr3-4D,portatagr3-3D,portatagr3-2D,portatagr3-1D,tempogr1-20D,tempogr1-19D,tempogr1-18D,tempogr1-17D,tempogr1-16D,tempogr1-15D,tempogr1-14D,tempogr1-13D,tempogr1-12D,tempogr1-11D,tempogr1-10D,tempogr1-9D,tempogr1-8D,tempogr1-7D,tempogr1-6D,tempogr1-5D,tempogr1-4D,tempogr1-3D,tempogr1-2D,tempogr1-1D,tempogr2-20D,tempogr2-19D,tempogr2-18D,tempogr2-17D,tempogr2-16D,tempogr2-15D,tempogr2-14D,tempogr2-13D,tempogr2-12D,tempogr2-11D,tempogr2-10D,tempogr2-9D,tempogr2-8D,tempogr2-7D,tempogr2-6D,tempogr2-5D,tempogr2-4D,tempogr2-3D,tempogr2-2D,tempogr2-1D,tempogr3-20D,tempogr3-19D,tempogr3-18D,tempogr3-17D,tempogr3-16D,tempogr3-15D,tempogr3-14D,tempogr3-13D,tempogr3-12D,tempogr3-11D,tempogr3-10D,tempogr3-9D,tempogr3-8D,tempogr3-7D,tempogr3-6D,tempogr3-5D,tempogr3-4D,tempogr3-3D,tempogr3-2D,tempogr3-1D,TARGET
0,1554481,model 20,2016-12-18 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1555490,model 13,2016-12-18 00:00:00,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,226.0,185.0,352.0,90.0,4.0,90.0,86.0,293.0,368.0,76.0,49.0,7.0,0.0,78.0,231.0,535.0,142.0,168.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,92.0,78.0,81.0,0.0,3.0,107.0,108.0,145.0,119.0,57.0,3.0,1.0,127.0,140.0,117.0,77.0,83.0,0.0,0.0,136.0,92.0,78.0,81.0,0.0,3.0,107.0,108.0,145.0,119.0,57.0,3.0,1.0,127.0,140.0,117.0,77.0,83.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,143.0,97.0,82.0,88.0,2.0,4.0,115.0,111.0,149.0,127.0,63.0,4.0,1.0,130.0,146.0,120.0,80.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,93.0,76.0,72.0,0.0,3.0,86.0,97.0,126.0,106.0,51.0,3.0,2.0,109.0,116.0,107.0,65.0,56.0,2.0,0.0,62.0,33.0,34.0,40.0,0.0,0.0,47.0,42.0,71.0,59.0,24.0,0.0,1.0,64.0,41.0,43.0,39.0,30.0,0.0,0.0,74.0,59.0,44.0,41.0,0.0,3.0,60.0,66.0,74.0,60.0,32.0,3.0,0.0,63.0,99.0,74.0,38.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2,1558041,model 18,2016-12-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3,1612713,model 18,2016-12-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,429.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
4,1625343,model 10,2016-12-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
5,1554481,model 20,2016-12-19 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
